UWI,LEASE NAME,SURFACE LOCATION,PERMIT NUMBER,TREATMENT DATE,CURRENT OPERATOR,FIELD,FORMATION,SERVICE COMPANY,TVD (m),LATERAL LENGTH (m),NUMBER OF ZONES,ZONE SPACING (m),TOTAL PROPPANT (t),AVG PROPPANT PER ZONE (t/zone),AVG PROPPANT PER M (t/m),TOTAL FLUID PUMPED (m3),AVG FLUID PER ZONE (m3/zone),FLUID PER STIMULATED LENGTH (m3/m),AVG INJECTION RATE (m3/min),AVG TREATING PRESSURE (MPa),AVG FRAC GRADIENT (kPa/m),ENERGIZER,TOTAL N2
101022803119W300,TEINE DODSLAND N HZ 2-28-31-19,100042703119W300,77116,2017-11-09 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,673.3,606,18,33.6,270,15,0.45,508,28.2,0.8,2.5,24,,No Listed Energizer,
102012803219W300,NAL DODSLAND N 102 HZ 1-28-32-19,100042803219W300,72441,2017-09-24 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,641.5,921,27,34.1,,15,,1012,38.9,1.1,3.2,18.6,,No Listed Energizer,
101012803219W300,NAL DODSLAND N HZ 1-28-32-19,100042803219W300,72406,2017-09-21 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,,637.1,924,27,34.2,,14.4,,999,37.9,1.1,3.2,19.1,,No Listed Energizer,
102122803219W300,NAL DODSLAND N 102 HZ 12-28-32-19,100132103219W300,72720,2017-09-20 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,629.5,934,27,34.6,405,15,0.43,1096,40.6,1.2,3.2,18.1,,N2,1000
102122803219W300,NAL DODSLAND N 102 HZ 12-28-32-19,100132103219W300,72720,2017-09-20 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,629.5,934,27,34.6,405,15,0.43,1096,40.6,1.2,3.2,21.7,,No Listed Energizer,1000
101122803219W300,NAL DODSLAND N HZ 12-28-32-19,100132103219W300,72707,2017-09-18 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,633.2,921,27,34.1,393,14.3,0.43,1150,42.6,1.2,3.2,15.3,,N2,1000
101122803219W300,NAL DODSLAND N HZ 12-28-32-19,100132103219W300,72707,2017-09-18 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,633.2,921,27,34.1,393,14.3,0.43,1150,42.6,1.2,3.3,20.7,,No Listed Energizer,1000
102162803219W300,NAL DODSLAND N 102 HZ 16-28-32-19,100132803219W300,71372,2017-09-18 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,,617,922,27,34.1,,14.9,,984,39.3,1.1,3.5,22.3,,No Listed Energizer,
101162803219W300,NAL DODSLAND N HZ 16-28-32-19,100132803219W300,71371,2017-09-16 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,615.1,926,27,34.3,,14.4,,939,38,1.1,3.5,21.3,,No Listed Energizer,
102082803219W300,NAL DODSLAND N 102 HZ 8-28-32-19,100052803219W300,72679,2017-09-15 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,633.3,923,28,33,405,14,0.44,1011,38.6,1.2,3.4,23.2,,No Listed Energizer,
102092803219W300,NAL DODSLAND N 102 HZ 9-28-32-19,100122803219W300,72139,2017-09-11 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,CALFRAC,625.1,924,27,34.2,47,15.5,0.05,1025,39.7,1.2,3.5,20.4,,No Listed Energizer,
101092803219W300,NAL DODSLAND N HZ 9-28-32-19,100122803219W300,71356,2017-09-09 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,623.9,920,27,34.1,,14.9,,1079,42.4,1.2,3.3,18.4,,No Listed Energizer,
101131203223W300,TEINE DODSLAND N HZ 13-12-32-23,100051203223W300,72484,2017-09-09 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,683.5,604,18,33.5,270,15,0.45,532,29.5,0.9,2.3,24.8,,No Listed Energizer,
101142603221W300,TEINE DODSLAND N HZ 14-26-32-21,100162703221W300,74002,2017-09-08 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,673.5,575,18,31.9,270,15,0.47,547,30.4,1,2.3,23.9,,No Listed Energizer,
101082803219W300,NAL DODSLAND N HZ 8-28-32-19,100052803219W300,72564,2017-09-07 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,634.2,921,28,32.9,420,14.8,0.46,1108,41.6,1.3,3.5,18.6,,No Listed Energizer,
101050103220W300,TEINE DODSLAND N HZ 5-1-32-20,100133603120W300,75409,2017-09-06 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,652.6,561,18,31.1,270,15,0.48,524,29.1,0.9,2.5,29.3,,No Listed Energizer,
102113303119W300,TEINE DODSLAND N 102 HZ 11-33-31-19,100093203119W300,73910,2017-08-31 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,638.3,576,17,33.9,268,14.9,0.47,518,30.4,0.9,2.4,30.4,,No Listed Energizer,
101033103121W300,TEINE DODSLAND N HZ 3-31-31-21,100162503122W300,74094,2017-08-30 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,677.7,593,18,32.9,275,15.3,0.46,559,31,0.9,2.4,28.7,,No Listed Energizer,
101053003219W300,TEINE DODSLAND N HZ 5-30-32-19,100073003219W300,75653,2017-08-29 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,623.1,602,21,28.6,232,10.8,0.38,564,26.9,0.9,2.3,26.9,,No Listed Energizer,
102033003219W300,TEINE DODSLAND N 102 HZ 3-30-32-19,100012503220W300,72661,2017-08-28 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,630,594,18,33,275,15,0.46,579,32.2,1,2.3,24.7,,No Listed Energizer,
101033003219W300,TEINE DODSLAND N HZ 3-30-32-19,100012503220W300,72657,2017-08-27 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,628.2,596,18,33.1,266,14.8,0.45,588,32.7,1,2.3,24.1,,No Listed Energizer,
102073003219W300,TEINE DODSLAND N 102 HZ 7-30-32-19,100052903219W300,75376,2017-08-26 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,627,594,17,34.9,256,15,0.43,521,30.6,0.9,2.2,28.3,,No Listed Energizer,
103073003219W300,TEINE DODSLAND N 103 HZ 7-30-32-19,100052903219W300,75377,2017-08-25 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,626.6,596,18,33.1,257,13.7,0.43,557,31,0.9,2.1,29,,No Listed Energizer,
102082903219W300,TEINE DODSLAND N 102 HZ 8-29-32-19,100062903219W300,75394,2017-08-23 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,629.3,608,18,33.8,270,15,0.44,543,30.2,0.9,2.3,27.6,,No Listed Energizer,
103062903219W300,TEINE DODSLAND N 103 HZ 6-29-32-19,100083003219W300,75393,2017-08-16 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,624.5,604,18,33.5,270,15,0.45,555,30.8,0.9,2.3,27.6,,No Listed Energizer,
102062903219W300,TEINE DODSLAND N 102 HZ 6-29-32-19,100083003219W300,75392,2017-08-14 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,626.9,594,18,33,270,15,0.45,517,28.7,0.9,2.4,29.4,,No Listed Energizer,
102012903219W300,TEINE DODSLAND N 102 HZ 1-29-32-19,100032903219W300,75389,2017-08-13 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,629.8,607,18,33.7,259,14.4,0.43,507,28.2,0.8,2.4,29.4,,No Listed Energizer,
101012903219W300,TEINE DODSLAND N HZ 1-29-32-19,100032903219W300,75386,2017-08-12 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,622.8,606,18,33.6,270,15,0.45,514,28.5,0.8,2.3,29.6,,No Listed Energizer,
105032903219W300,TEINE DODSLAND N 105 HZ 3-29-32-19,100013003219W300,72607,2017-08-11 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,630.3,594,18,33,270,15,0.45,506,28.1,0.9,2.4,29.5,,No Listed Energizer,
104032903219W300,TEINE DODSLAND N 104 HZ 3-29-32-19,100013003219W300,72602,2017-08-10 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,625.1,584,18,32.4,270,15,0.46,510,28.3,0.9,2.4,29.4,,No Listed Energizer,
101161102415W300,NAL DODSLAND N HZ 16-11-24-15,100160202415W300,72632,2017-07-24 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,645.7,1396,41,34.1,613,15,0.44,1624,42.1,1.2,3.5,25.1,,No Listed Energizer,
102041303223W300,WHITECAP DODSLAND N 102 HZ 4-13-32-23,100131303223W300,74079,2017-06-29 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,CALFRAC,682.1,884,29,30.5,377,12.7,0.43,929,32,1.1,,20.5,9.8,No Listed Energizer,
103062603219W300,TEINE DODSLAND N 103 HZ 6-26-32-19,100082703219W300,68402,2017-06-11 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,601.8,600,18,33.3,270,15,0.45,534,29.7,0.9,2.3,27.2,,No Listed Energizer,
102062603219W300,TEINE DODSLAND N 102 HZ 6-26-32-19,100082703219W300,68401,2017-06-10 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,601,597,18,33.1,270,15,0.45,539,30,0.9,2.3,26.7,,No Listed Energizer,
103112603219W300,TEINE DODSLAND N 103 HZ 11-26-32-19,100092703219W300,69254,2017-06-09 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,603.3,577,17,33.9,251,14.7,0.43,497,29.2,0.9,2.4,24.6,,No Listed Energizer,
103142603219W300,TEINE DODSLAND N 103 HZ 14-26-32-19,100162703219W300,69256,2017-06-08 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,602.9,572,17,33.6,255,15,0.45,506,29.7,0.9,2.4,26.6,,No Listed Energizer,
101072103219W300,TEINE DODSLAND N HZ 7-21-32-19,100052203219W300,69844,2017-06-02 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,627.9,606,18,33.6,273,14.9,0.45,518,28.8,0.9,2.2,28.1,,No Listed Energizer,
102072103219W300,TEINE DODSLAND N 102 HZ 7-21-32-19,100052203219W300,69848,2017-05-31 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,630.3,606,18,33.6,270,15,0.45,522,29,0.9,2.4,28,,No Listed Energizer,
101052103219W300,TEINE DODSLAND N HZ 5-21-32-19,100072103219W300,69840,2017-05-30 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,626.6,616,18,34.2,270,15,0.44,499,27.7,0.8,2.4,27.8,,No Listed Energizer,
102052103219W300,TEINE DODSLAND N 102 HZ 5-21-32-19,100072103219W300,69842,2017-05-29 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,630.2,616,18,34.2,258,14.1,0.42,499,27.7,0.8,2.3,28.5,,No Listed Energizer,
104142603219W300,TEINE DODSLAND N 104 HZ 14-26-32-19,100162703219W300,69257,2017-05-16 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,600.8,553,17,32.5,243,10.7,0.44,494,29,0.9,2.2,29.8,,No Listed Energizer,
102012703219W300,TEINE DODSLAND N 102 HZ 1-27-32-19,100092703219W300,68340,2017-05-15 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,1668,604,18,33.5,270,15,0.45,523,29,0.9,2.3,31.6,,No Listed Energizer,
104112603219W300,TEINE DODSLAND N 104 HZ 11-26-32-19,100092703219W300,69255,2017-05-14 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,604.4,546,17,32.1,255,15,0.47,512,30.1,0.9,2.2,31.1,,No Listed Energizer,
102022703219W300,TEINE DODSLAND N 102 HZ 2-27-32-19,100102703219W300,68256,2017-03-10 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,608.1,608,18,33.8,270,15,0.44,512,28.4,0.8,2.3,27.6,,No Listed Energizer,
101022703219W300,TEINE DODSLAND N HZ 2-27-32-19,100102703219W300,68254,2017-03-09 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,605.1,618,18,34.3,270,15,0.44,513,28.5,0.8,2.8,26.1,,No Listed Energizer,
102102703219W300,TEINE DODSLAND N 102 HZ 10-27-32-19,100122603219W300,68324,2017-03-05 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,606.7,566,17,33.3,255,15,0.45,528,31,0.9,2.3,24.9,,No Listed Energizer,
101102703219W300,TEINE DODSLAND N HZ 10-27-32-19,100122603219W300,68323,2017-03-03 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,606.6,567,17,33.3,255,15,0.45,492,28.9,0.9,2.6,24.8,,No Listed Energizer,
102043403121W300,SPARTAN DODSLAND 102 HZ 4-34-31-21,100043503121W300,67661,2017-03-03 0:00,VERMILION ENERGY INC.,DODSLAND NORTH,VIKING,IRONHORSE,687.2,1315,40,32.9,570,14.3,0.43,1544,38.6,1.2,3,14.5,,No Listed Energizer,
103152703219W300,TEINE DODSLAND N 103 HZ 15-27-32-19,100132603219W300,68263,2017-03-03 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,606.9,565,17,33.2,255,15,0.45,480,28.2,0.9,2.3,24.9,,No Listed Energizer,
102152703219W300,TEINE DODSLAND N 102 HZ 15-27-32-19,100132603219W300,68259,2017-03-02 0:00,TEINE ENERGY LTD.,DODSLAND NORTH,VIKING,IRONHORSE,607.5,562,17,33,255,15,0.45,514,30.2,0.9,2.3,23.9,,No Listed Energizer,
101122603220W300,NAL DODSLAND N HZ 12-26-32-20,100102603220W300,65614,2017-01-24 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,632.4,551,18,30.6,260,14.4,0.47,606,34.1,1.1,3.5,22.2,,No Listed Energizer,
101072603220W300,NAL DODSLAND N HZ 7-26-32-20,100052503220W300,65613,2017-01-23 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,635.9,577,18,32.1,258,14.4,0.45,615,37.3,1.2,3.5,23,,No Listed Energizer,
101012603220W300,NAL DODSLAND N HZ 1-26-32-20,100032603220W300,65612,2017-01-22 0:00,WHITECAP RESOURCES INC.,DODSLAND NORTH,VIKING,IRONHORSE,635.3,569,18,31.6,258,14.4,0.45,589,37.1,1.2,3.5,21.7,,No Listed Energizer,
